article_id,title,blurb,url,thumbnail_url,section,sub_category,tags,published_at,estimated_read_time_mins,is_breaking,word_count
bc920da4-2c1b-4c3f-8120-f9b5d7c16bc9,Two Islamic-State linked Australian women charged with crimes against humanity,A third woman who also returned to Australia from Syria was charged with joining a terrorist organisation.,https://www.bbc.com/news/articles/cdrpx8pl36vo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/207d/live/b6ec8c50-4a79-11f1-b55d-0f258dce1735.jpg,News,World,"[""world"", ""international"", ""global""]",2026-05-05T06:36:18,3,False,936
8c060646-6051-4cbd-9ff5-cf99fd7e04b2,What is Scotland's most iconic goal? This time - Narey v McLean,Vote to find out what goal will be crowned Scotland's greatest.,https://www.bbc.com/sport/football/articles/c98qv7455e9o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/0745/live/fc694250-23dc-11f1-8afd-2d0cf3dc7503.jpg,Sport,Football,"[""football"", ""sport"", ""premier league"", ""soccer""]",2026-05-05T07:19:50,6,False,411
269f5684-8c09-4d10-b2d5-b1a5afddd91b,Is 15-year-old IPL wonderkid ready to play for India?,What makes Indian sensation Vaibhav Sooryavanshi so effective and what could be next for the 15-year-old after his Indian Premier League success?,https://www.bbc.com/sport/cricket/articles/cd6p5vvqne2o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/97f1/live/891f2b60-4962-11f1-a87a-55dfd3c7a311.jpg,Sport,Cricket,"[""cricket"", ""sport"", ""ashes"", ""test match""]",2026-05-05T09:08:02,4,False,1152
4cf6f23a-557e-4b02-8f4f-b43e1d2a300c,Fils continues fine form to win Barcelona title,Arthur Fils continues his excellent recent form since returning from long-term injury by winning the clay-court title in Barcelona.,https://www.bbc.com/sport/tennis/articles/c0rxdz9xqkwo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/12b5/live/a7075b20-3c0b-11f1-891c-affae8f95aa5.jpg,Sport,Tennis,"[""tennis"", ""sport"", ""wimbledon"", ""grand slam""]",2026-05-05T09:50:44,7,False,408
e477ea87-4614-458b-b249-e2c8fe54443f,South East Water boss quits after supply failures,David Hinton faced criticism after outages affected tens of thousands of people in Kent and Sussex.,https://www.bbc.com/news/articles/cn7pxm13lrro?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/7f97/live/a1fe8eb0-4ab0-11f1-abbe-696bdf3a3d1b.jpg,Business,Economy,"[""business"", ""economy"", ""finance"", ""markets"", ""companies""]",2026-05-05T10:15:06,6,False,593
d515a92e-b6db-40b5-93aa-0fea3c3f7214,US jet fuel could be used in Europe to ease possible shortages,An international air body suggests wider acceptance of US-grade jet fuel could help to head off any supply problems.,https://www.bbc.com/news/articles/cp8pk2m4nlxo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/f286/live/ba7a9570-4ac3-11f1-9325-ade34e8d64d0.jpg,News,World,"[""world"", ""international"", ""global""]",2026-05-05T10:17:02,4,False,714
0d4dd383-c829-4556-8222-ce5d527e6105,Have all home nations ever played in same World Cup?,"With England and Scotland already qualified for the 2026 World Cup, Wales and Northern Ireland both face European qualifiers in March.",https://www.bbc.com/sport/articles/cpdy58d300zo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/6cbf/live/93632120-28f2-11f1-934f-036468834728.jpg,Sport,Football,"[""football"", ""sport"", ""premier league"", ""soccer""]",2026-05-05T10:40:06,2,False,1015
ef02276d-087e-4905-9ab1-eda4b3cb4c9a,Rebel Wilson accused of 'complete revision of history' as defamation case closes,The Bridesmaids star claims an actress retracted a complaint about sexual harassment by a producer.,https://www.bbc.com/news/articles/cdjpyjy98xyo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/f675/live/0c1cb720-4a9f-11f1-859d-cdc2d74f1ea0.jpg,News,World,"[""world"", ""international"", ""global""]",2026-05-05T10:40:55,4,False,416
a7ddddf9-2d83-4c58-b0d8-4fc009e2794d,Tech Life,"Can pedestrians, runners and cyclists safely share the road with self-driving vehicles?",https://www.bbc.co.uk/sounds/play/w3ct8jxq?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/images/ic/240x135/p0nddh9q.jpg,Technology,Tech & AI,"[""technology"", ""AI"", ""internet"", ""innovation"", ""data""]",2026-05-05T11:46:28,6,False,1069
e511dc65-b8fe-4f90-81d1-749a67746f3f,Run a marathon? Try 100 in 100 days,Hannah Cox had never run before but set herself a target of 100 marathons in 100 days across India as a 'love letter' to her late father. Here's how she did it.,https://www.bbc.com/sport/articles/c4gxjg35jj4o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/f9be/live/384d5b90-3fcf-11f1-ac78-2112837ce2aa.jpg,Sport,Athletics,"[""athletics"", ""sport"", ""running"", ""olympics""]",2026-05-05T12:48:32,7,False,1009
73339520-8183-480e-b544-66fb955bfbf5,Cardiff sign keeper Trott permanently after loan,Cardiff City sign Nathan Trott permanently on a three-year deal following the goalkeeper's promotion-winning season on loan from Copenhagen.,https://www.bbc.com/sport/football/articles/cy028q40v98o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/2f32/live/364bba80-4867-11f1-804a-9d85b054b34f.jpg,Sport,Football,"[""football"", ""sport"", ""premier league"", ""soccer""]",2026-05-05T13:31:58,5,False,505
feaa24f5-5a5f-469e-8ac4-fa7fceb9bc39,How many points do you need to stay in the Premier League?,BBC Sport's Ask Me Anything team looks into the number of points needed to avoid relegation from the Premier League,https://www.bbc.com/sport/football/articles/cjrj2p1zg3eo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/b5da/live/2e3db050-4795-11f1-bd52-e755d604ece4.jpg,Sport,Football,"[""football"", ""sport"", ""premier league"", ""soccer""]",2026-05-05T13:38:51,4,False,472
156cd246-7edf-46b1-873f-6e28bfec750e,Glamorgan beat Hampshire for first win of season,"Glamorgan earn their first Championship Division One win for 21 years, beating Hampshire by an innings and 69 runs, despite Ben Brown's 96.",https://www.bbc.com/sport/cricket/articles/c7078y062r6o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/9b94/live/cda9ed60-47be-11f1-afe8-8f96a4407135.jpg,Sport,Cricket,"[""cricket"", ""sport"", ""ashes"", ""test match""]",2026-05-05T14:12:07,6,False,409
9b290f3f-3a7d-4675-a0b5-3058ff69fe7f,Russia and Ukraine accuse each other of breaching Victory Day ceasefire,"The two sides report responding to hundreds of drone attacks, just hours into a truce to cover celebrations of the Soviet Union's victory over Nazi Germany.",https://www.bbc.com/news/articles/c202zn5gg0lo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/2140/live/997dd690-4ad0-11f1-ac78-2112837ce2aa.jpg,News,World,"[""world"", ""international"", ""global""]",2026-05-05T14:14:07,7,False,883
484808c4-05c5-4820-8978-6423198afb30,Football club owners in court on rape charges,Maldon & Tiptree owners Barrie Drewitt-Barlow and his husband Scott are remanded in custody.,https://www.bbc.com/news/articles/c4g09pdx82go?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/f52c/live/e5c59910-f85b-11f0-933b-47b4ddaac6f0.jpg,News,UK Politics,"[""politics"", ""UK"", ""government"", ""policy""]",2026-05-05T14:20:54,3,False,767
814095cb-549b-4e05-b46d-0a14c4cafd63,FPL talking point: Time to triple captain Haaland?,If you still have your triple captain chip left in Fantasy Premier League then Manchester City - with two home games this week - could be your inspiration.,https://www.bbc.com/sport/football/articles/c202lg07wq8o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/c82e/live/04918940-4964-11f1-a87a-55dfd3c7a311.jpg,Sport,Football,"[""football"", ""sport"", ""premier league"", ""soccer""]",2026-05-05T14:21:39,6,False,840
921b37b3-3fcd-4b51-9c35-2472d3d178b9,Cruise passengers tell of life on board stranded ship after hantavirus outbreak,"While passengers onboard the MV Hondius say the situation is calm, they face days at sea as officials warn the disease may have spread.",https://www.bbc.com/news/articles/clype7ededzo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/6cf1/live/84782870-4929-11f1-bd52-e755d604ece4.jpg,News,Health,"[""health"", ""NHS"", ""medicine"", ""wellbeing""]",2026-05-05T15:38:47,2,False,1131
850ccdbf-0418-449d-8d00-0389aa0b9406,World Cup fans in China and India face broadcast uncertainty,"Broadcasters in the two countries have yet to reach deals with Fifa, just weeks before the tournament is due to start.",https://www.bbc.com/news/articles/cp9py4k8mllo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/81a0/live/9f1663e0-4aa5-11f1-ad34-01f832f4c917.jpg,News,World,"[""world"", ""international"", ""global""]",2026-05-05T16:11:03,7,False,913
4611dcbd-c332-4974-8622-647c175c2e25,Sophie Raworth: 'I hope I can still run in my 80s',Sophie Raworth talks about the need for exercise as we get older.,https://www.bbc.com/news/videos/c93xpvvn3z5o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/79c9/live/7d0547f0-4495-11f1-b4a4-6ff2bccf200b.jpg,News,Health,"[""health"", ""NHS"", ""medicine"", ""wellbeing""]",2026-05-05T16:16:20,3,False,769
cd091445-6c6f-4d42-98ec-0ce7af41e992,"What the Warner Bros deal could mean for streaming, cinemas and news",If Paramount's takeover of Warner Bros goes ahead it could significantly reshape Hollywood.,https://www.bbc.com/news/articles/c20j5n2w4q6o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/abf5/live/5fd30420-1406-11f1-801d-ed3cff6bf876.jpg,Business,Economy,"[""business"", ""economy"", ""finance"", ""markets"", ""companies""]",2026-05-05T16:43:38,6,False,706
acb03600-d05f-475d-b43f-b9a6a1aba518,Newbies Boreham Wood & old-timers Rochdale seek EFL place,Boreham Wood and Rochdale prepare to face off in the National League promotion final at Wembley on Sunday for a place in the EFL.,https://www.bbc.com/sport/football/articles/cp8plp54zx2o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/a166/live/efc86130-4a28-11f1-bd52-e755d604ece4.png,Sport,Football,"[""football"", ""sport"", ""premier league"", ""soccer""]",2026-05-05T16:54:43,5,False,1076
e52d7f38-c587-455e-af3b-558e7ca4d387,Maeda fit as O'Neill prepares for last Old Firm derby,"Martin O'Neill is relishing what is ""most likely"" his final Old Firm match as Celtic chase victory over Rangers to stay in the title hunt.",https://www.bbc.com/sport/football/articles/cx2168w0328o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/4697/live/a1fd7610-4ad8-11f1-941e-d3689d7c57f6.jpg,Sport,Football,"[""football"", ""sport"", ""premier league"", ""soccer""]",2026-05-05T16:55:12,4,False,271
d0579abd-37f9-4544-851c-54e261991b85,The million-euro dressing room row - Real Madrid fine star pair,Real Madrid fine midfielders Aurelien Tchouameni and Federico Valverde following a dressing room row between the pair.,https://www.bbc.com/sport/football/articles/c4gv2rrrzz2o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/1d90/live/e42fa780-4af4-11f1-9c75-d37955007435.png,Sport,Football,"[""football"", ""sport"", ""premier league"", ""soccer""]",2026-05-05T17:21:35,2,False,503
9475ea3d-d5eb-4387-8a39-37951717033e,"Grogu is real star of new Star Wars film, says Pedro Pascal",The Mandalorian and Grogu marks Star Wars' return to cinemas for the first time in more than six years.,https://www.bbc.com/news/articles/c2421d3r736o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/6914/live/d1128640-4a4f-11f1-ac76-69efd0e705cd.jpg,News,UK Politics,"[""politics"", ""UK"", ""government"", ""policy""]",2026-05-05T17:30:35,5,False,799
3958f623-ac78-4bf7-93c4-1c4f91e89534,Nobody can question Hearts' mentality - McInnes,Derek McInnes believes anyone still questioning whether his Heart of Midlothian side have the courage to handle the heat of the Scottish Premiership title race has not been paying attention.,https://www.bbc.com/sport/football/articles/c3v2w65w150o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/2b8d/live/09394150-4a12-11f1-a7ce-b934bcb15ff4.jpg,Sport,Football,"[""football"", ""sport"", ""premier league"", ""soccer""]",2026-05-05T17:46:08,3,False,320
db688165-8fdd-43bd-9d8d-ab293d0012ae,Mo Salah: Never Give Up,The story of Mo Salah’s unlikely rise to global stardom.,https://www.bbc.co.uk/iplayer/episode/m002p54c?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/images/ic/240x135/p0mmh2ts.jpg,Sport,Football,"[""football"", ""sport"", ""premier league"", ""soccer""]",2026-05-05T18:17:00,7,False,1052
a7b05c03-40aa-4b79-b976-b5f83580da11,The fast bowler coaching others to find 'own pace within',Ex-Derbyshire seamer Dustin Melton tells BBC Radio Shropshire how his personal struggles have helped him coach young fast bowlers.,https://www.bbc.com/sport/cricket/articles/cjwp2dne2yeo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/466a/live/973e8420-493f-11f1-9efe-4f4806f4977a.jpg,Sport,Cricket,"[""cricket"", ""sport"", ""ashes"", ""test match""]",2026-05-05T19:17:02,2,False,933
8ba36d9e-7bb8-4b9c-9233-0f2dd9ef02b5,'I did not expect it': Sawe's jubilant Kenya homecoming after marathon feat,The first man to run a marathon in under two hours in a competitive race received a hero's welcome from supporters and family when he arrived home.,https://www.bbc.com/news/articles/cddp4y0rzjdo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/914e/live/c21ba570-4420-11f1-ac78-2112837ce2aa.jpg,Sport,Athletics,"[""athletics"", ""sport"", ""running"", ""olympics""]",2026-05-05T19:31:38,2,False,782
1995080c-6e83-4927-bc61-7802c1714654,US judge releases Jeffrey Epstein's purported suicide note,"Epstein's former cellmate claims he found the note, which has not been verified by the BBC.",https://www.bbc.com/news/articles/cd7pd0rqwreo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/da69/live/1e350b00-48b1-11f1-90e6-350a323e11ac.jpg,News,World,"[""world"", ""international"", ""global""]",2026-05-05T19:38:38,7,False,954
de4c155c-ca7c-4eb5-abde-b0834d172ea7,Crowds cheer China's new snooker star on return from championship win,"Wu Yize, 22, receives a rock star's welcome after becoming second-youngest player to win a world title.",https://www.bbc.com/news/articles/c62ex9ykl53o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/770e/live/d56143c0-4a4b-11f1-ac78-2112837ce2aa.jpg,News,World,"[""world"", ""international"", ""global""]",2026-05-05T20:04:43,7,False,824
24f302a2-1a2e-46e9-b6d1-06286905489e,Families of IRA men shot dead reach settlements for damages,"Brian Campbell, 19, and Colm McGirr, 23, were shot dead after the SAS mounted an operation at the scene of an arms dump in December 1983.",https://www.bbc.com/news/articles/cd7pve83z2po?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/ce19/live/b52f5f70-4adb-11f1-b55d-0f258dce1735.jpg,News,UK Politics,"[""politics"", ""UK"", ""government"", ""policy""]",2026-05-05T20:15:48,7,False,915
4c02a398-c76c-411a-a067-b0c3bae4bcf4,Durham bring in Olivier to replace injured Roach,Durham sign South Africa fast bowler Duanne Olivier for the remainder of the County Championship as replacement for injured Kemar Roach.,https://www.bbc.com/sport/cricket/articles/c5y9xvlvjlzo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/51b4/live/3eee62c0-4969-11f1-a87a-55dfd3c7a311.jpg,Sport,Cricket,"[""cricket"", ""sport"", ""ashes"", ""test match""]",2026-05-05T20:15:54,7,False,356
60281b46-cab1-43da-b538-3ac9d088d434,Why resolute Arsenal will believe prolific PSG can be beaten in final,"With Paris St-Germain waiting in the Champions League final, will Arsenal withstand the firepower of one of Europe's most formidable attacks and lift the trophy for the first time on 30 May?",https://www.bbc.com/sport/football/articles/ckgpxp9q8yno?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/c422/live/943ce2a0-499c-11f1-b55d-0f258dce1735.jpg,Sport,Football,"[""football"", ""sport"", ""premier league"", ""soccer""]",2026-05-05T20:54:19,5,False,1174
01c33bb3-ae41-434d-a21b-8d3464ed2818,Inside Health,James Gallagher is joined by experts to answer key questions on the meningitis outbreak.,https://www.bbc.co.uk/sounds/play/m002t18t?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/images/ic/240x135/p0m1r8h6.jpg,News,Health,"[""health"", ""NHS"", ""medicine"", ""wellbeing""]",2026-05-05T21:30:15,3,False,381
db5a9e1b-1e67-46a9-aacd-d4471e5d0a50,"'I thought he was going to hit me,' OpenAI co-founder says of Musk",OpenAI president Greg Brockman spoke during the second week of a month-long trial between Elon Musk and OpenAI's Sam Altman.,https://www.bbc.com/news/articles/cn7pg8ymgezo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/13b7/live/32cb10e0-48b7-11f1-90e6-350a323e11ac.jpg,Business,Economy,"[""business"", ""economy"", ""finance"", ""markets"", ""companies""]",2026-05-05T21:32:09,6,False,505
ff25b383-7d52-4425-bcc5-ec292d8980e9,"Man who fed drugs to girl, 4, dies in prison",John Rytting was serving a sentence after the death of Poppy Widdison in Grimsby in 2013.,https://www.bbc.com/news/articles/cx218knkgryo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/27e3/live/9a6e75f0-4ac1-11f1-b55d-0f258dce1735.jpg,News,UK Politics,"[""politics"", ""UK"", ""government"", ""policy""]",2026-05-05T21:54:20,5,False,853
3c36f70e-d99c-4cee-ab09-473c52d31363,Pupils release butterflies for David Attenborough,Children release 100 butterflies at a Warwickshire farm for the broadcaster's centennial.,https://www.bbc.com/news/articles/cz62d15lvq9o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/2894/live/40503e90-4adb-11f1-941e-d3689d7c57f6.jpg,Science,Environment,"[""science"", ""climate"", ""environment"", ""nature"", ""research""]",2026-05-05T22:09:53,2,False,516
1a5ebfc8-efef-4755-bc9a-c2bde0b8d449,Appeal after car driven towards Jewish children,A car allegedly drives towards a group of Jewish pupils waiting to cross a road in north London.,https://www.bbc.com/news/articles/cwy2dwpdxz8o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/01fe/live/4a0de490-49ec-11f1-9921-0be54b6c608a.png,News,UK Politics,"[""politics"", ""UK"", ""government"", ""policy""]",2026-05-05T22:12:05,4,False,409
93d361f5-ef21-4b83-ab60-20b07f1274b7,Oil prices drop and stock markets rise after reports of deal to end Iran war,Reports have raised hopes of an agreement between the US and Iran after days of escalation.,https://www.bbc.com/news/articles/c4g8zejyyr3o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/b9c5/live/5a6e0e90-4966-11f1-ac78-2112837ce2aa.jpg,Business,Economy,"[""business"", ""economy"", ""finance"", ""markets"", ""companies""]",2026-05-05T22:24:29,3,False,1073
f0acf6b1-89b7-422a-b2a4-087ed63598cc,Three dead after volcano erupts on Indonesian island,Officials had previously issued warnings on climbing the active volcano due to safety concerns.,https://www.bbc.com/news/articles/cp3p418x513o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/3ddd/live/759b6a70-4abd-11f1-aa18-a5969e596c8c.jpg,News,World,"[""world"", ""international"", ""global""]",2026-05-05T22:38:18,7,False,483
6ff0cb65-239e-4e1f-bd88-344d73361ff4,"All done deals since February, including deadline day","Check out the significant signings and departures in the Premier League, Scottish Premiership, EFL and Women's Super League.",https://www.bbc.com/sport/football/articles/cy59zrq4ywgo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/aec0/live/fd14b290-e25e-11ef-a819-277e390a7a08.jpg,Sport,Football,"[""football"", ""sport"", ""premier league"", ""soccer""]",2026-05-06T06:53:42,5,False,963
480b3367-1887-44a2-aae3-079c56abdccf,Tailenders,"Issy Wong makes England’s T20 World Cup - waiting for the call, bootcamp chaos and more!",https://www.bbc.co.uk/sounds/play/p0njxkl3?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/images/ic/240x135/p0lygcpm.jpg,Sport,Cricket,"[""cricket"", ""sport"", ""ashes"", ""test match""]",2026-05-06T07:19:31,2,False,1150
e63c4a9d-d0a6-4a38-bcd8-2e4ef31d2fb9,Mother and baby mental health unit to go ahead,Mike Nesbitt says Northern Ireland's first regional mother and baby unit in should open within the next three years.,https://www.bbc.com/news/articles/c3v2k16vd17o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/d681/live/5c147950-4489-11f1-86f6-afbce44c0b18.jpg,News,Health,"[""health"", ""NHS"", ""medicine"", ""wellbeing""]",2026-05-06T07:29:05,6,False,1030
3dd22dfe-3131-4ab2-9e65-7d3486f0a412,Who has qualified for next season's Champions League?,BBC Sport's Ask Me Anything team explains which teams have already qualified for the 2026-27 edition of the Champions League.,https://www.bbc.com/sport/football/articles/crl177pxrl4o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/108b/live/1a31c9d0-4712-11f1-bd52-e755d604ece4.jpg,Sport,Football,"[""football"", ""sport"", ""premier league"", ""soccer""]",2026-05-06T07:58:38,6,False,927
470a8a6c-c3a7-4e1d-ac32-3b27a10130b2,'I'd rather live in hiding in the US than return to Somalia',Fear and uncertainty linger for Somali migrants in Minnesota despite a legal reprieve.,https://www.bbc.com/news/articles/cvgz3l4zyq4o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/e658/live/a100a770-43f1-11f1-b55d-0f258dce1735.jpg,News,World,"[""world"", ""international"", ""global""]",2026-05-06T08:10:15,6,False,1147
f5b25bcd-014e-47e8-b4a7-8c2d9a2ad80e,Ian Watkins threatened days before stabbing - court,"The paedophile singer was bullied for money shortly before his death at HMP Wakefield, court hears.",https://www.bbc.com/news/articles/c1d2r4xq1w1o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/dd93/live/cff02cb0-a6c4-11f0-92db-77261a15b9d2.jpg,News,UK Politics,"[""politics"", ""UK"", ""government"", ""policy""]",2026-05-06T08:17:56,6,False,453
93a3333d-6fe2-475e-bce6-8a971aa5461d,Scotland's islands: the ultimate slow travel escape,"The Outer Hebrides, Orkney and Shetland offer wild landscapes and genuine solitude for those willing to make the journey.",https://www.bbc.com/travel/article/20240401-scotlands-islands-the-ultimate-slow-travel-escape,,Travel,UK Travel,"[""travel"", ""scotland"", ""UK"", ""islands"", ""nature""]",2026-05-06T08:33:34,5,False,835
d000d467-5986-4f20-8465-ab014508bb54,Wayne Rooney Show - what really happened at Derby?,"Wayne meets Phil Jagielka, from their playing days to surviving Derby County chaos.",https://www.bbc.co.uk/sounds/play/p0nh9bsg?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/images/ic/240x135/p0lxths6.jpg,Sport,Football,"[""football"", ""sport"", ""premier league"", ""soccer""]",2026-05-06T08:39:55,3,False,682
30bd7620-ed7f-46e3-8e86-4f4d70215174,Murray retires after 'tough year of tennis',"Seven-time Grand Slam champion Jamie Murray retires from tennis, saying he had no desire to return to the sport and has no regrets.",https://www.bbc.com/sport/tennis/videos/cwyxx81y0wlo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/2fe6/live/5f052d30-38ef-11f1-879d-1b2f5c3919b8.jpg,Sport,Tennis,"[""tennis"", ""sport"", ""wimbledon"", ""grand slam""]",2026-05-06T09:20:27,3,False,1004
8f4b8c8f-ed1d-4af3-a400-1d7cd76cfa40,'Point of the match!' - Sabalenka hits 'amazing' winner against Kyrgios,Aryna Sabalenka hits an 'amazing' return against Nick Kyrgios at the Battle of the Sexes in Dubai.,https://www.bbc.com/sport/tennis/videos/c8dyvzlpm3ro?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/dc3b/live/a5b4bae0-e410-11f0-b67b-690eb873de1b.jpg,Sport,Tennis,"[""tennis"", ""sport"", ""wimbledon"", ""grand slam""]",2026-05-06T09:22:54,2,False,925
5e37a8f8-2b3a-4bbd-a07f-d6c92952fda9,Rosenberg: Russia's Victory Day parade with no tanks a sign Ukraine war not going to plan,"For the first time in nearly two decades, there will be no military hardware, just soldiers during Saturday's parade in Moscow.",https://www.bbc.com/news/articles/cwy2gj2jlr8o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/abcc/live/8dc39600-4a3a-11f1-bd52-e755d604ece4.jpg,News,World,"[""world"", ""international"", ""global""]",2026-05-06T09:48:13,4,False,317
b4cebfec-d3b8-40f6-af2f-90e8ae3101b9,BBC Inside Science,We explore whether Pluto should regain its title as the solar system’s ninth planet,https://www.bbc.co.uk/sounds/play/w3ct977k?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/images/ic/240x135/p0m1ww2j.jpg,Science,Environment,"[""science"", ""climate"", ""environment"", ""nature"", ""research""]",2026-05-06T10:48:45,2,False,886
1161ad0f-0ed3-4f29-bdca-99fc7fb6c94f,"Strategic Timeout: Wood on England, IPL and handling pressure",England fast bowler Mark Wood joins the team to discuss the biggest stories in the IPL.,https://www.bbc.co.uk/iplayer/episode/m002wlgz?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/images/ic/240x135/p0njdvjx.jpg,Sport,Cricket,"[""cricket"", ""sport"", ""ashes"", ""test match""]",2026-05-06T10:56:26,4,False,876
59ea7631-a641-4f69-ac64-f636c34a5d59,'I take marathon training seriously - but Ramadan is more important',A marathon training block is tough enough. Fasting while preparing to take on the world's best at the London Marathon is harder still.,https://www.bbc.com/sport/athletics/articles/c1e9vqn4xd6o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/73a1/live/c2673540-16ed-11f1-a694-e5c2b699acf9.jpg,Sport,Athletics,"[""athletics"", ""sport"", ""running"", ""olympics""]",2026-05-06T11:04:32,3,False,773
be6397e8-ab91-445e-8758-f6431f6c2cdc,How Lens embraced underdog status to become PSG's title rivals,"Lens have pushed PSG closer than anyone in Ligue 1 this season and, with the sides still to meet again, still hold an outside shot at the title.",https://www.bbc.com/sport/football/articles/cdxdeyrgze4o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/27f1/live/c27a7780-342b-11f1-a207-8b959fccb503.jpg,Sport,Football,"[""football"", ""sport"", ""premier league"", ""soccer""]",2026-05-06T11:12:08,3,False,663
